"-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","sit"
"-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","sit"
"-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.25","-0.25","-0.25","-0.25","-0.25","sit"
"-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","sit"
"-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","sit"
"-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","sit"
"-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.26","-0.26","-0.26","-0.26","-0.26","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.26","-0.26","-0.26","-0.26","-0.26","-0.26","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","sit"
"-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.26","-0.26","-0.26","-0.26","-0.26","-0.26","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","sit"
"-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","stand"
"-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.23","-0.23","-0.23","-0.23","-0.23","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.22","-0.22","-0.22","stand"
"-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","stand"
"-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.23","-0.23","-0.23","-0.23","-0.23","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.22","-0.22","-0.22","-0.22","stand"
