"5.37","9.72","4.14","Downstairs"
"8.39","10.73","6.28","Downstairs"
"3.76","3.64","4.14","Downstairs"
"0.46","0.15","3.15","Downstairs"
"5.48","13.57","-1.84","Downstairs"
"6.24","16.55","-1.76","Downstairs"
"4.06","8.92","8.31","Downstairs"
"4.59","10.8","1.65","Downstairs"
"5.05","5.52","4.29","Downstairs"
"1.88","4.44","3.53","Downstairs"
"1.84","4.94","0.61","Downstairs"
"4.67","9.0","1.38","Downstairs"
"6.47","12.79","5.33","Downstairs"
"-0.69","4.63","6.24","Downstairs"
"2.91","8.62","3.91","Downstairs"
"9.85","9.58","5.52","Downstairs"
"1.95","3.21","2.87","Downstairs"
"6.59","15.94","-2.37","Downstairs"
"6.59","15.94","-2.37","Downstairs"
"6.59","15.94","-2.37","Downstairs"
"4.63","7.78","-0.61","Downstairs"
"8.92","11.56","6.7","Downstairs"
"6.89","7.86","4.44","Downstairs"
"5.48","7.74","2.83","Downstairs"
"0.57","2.49","1.95","Downstairs"
"1.46","3.57","-0.23","Downstairs"
"4.37","7.59","0.76","Downstairs"
"5.37","16.89","6.4","Downstairs"
"2.83","4.52","4.18","Downstairs"
"8.08","9.38","4.37","Downstairs"
"5.33","7.55","3.83","Downstairs"
"0.15","0.5","4.1","Downstairs"
"5.09","10.15","6.63","Downstairs"
"10.08","17.82","-4.25","Downstairs"
"5.24","15.02","0.53","Downstairs"
"6.28","7.44","6.82","Downstairs"
"3.98","7.89","4.9","Downstairs"
"3.06","5.41","1.33","Downstairs"
"2.14","1.54","-0.46","Downstairs"
"2.3","1.65","-1.08","Downstairs"
"5.18","16.63","7.93","Downstairs"
"2.53","7.01","2.45","Downstairs"
"3.45","8.01","5.13","Downstairs"
"8.73","11.18","6.09","Downstairs"
"2.64","-1.88","3.53","Downstairs"
"0.57","-3.02","1.76","Downstairs"
"3.41","7.67","2.22","Downstairs"
"9.3","19.42","0.34","Downstairs"
"4.48","6.55","2.64","Downstairs"
"9.38","9.53","4.82","Downstairs"
"5.71","7.01","5.33","Downstairs"
"1.92","5.09","4.29","Downstairs"
"2.6","3.02","-1.23","Downstairs"
"7.55","10.95","3.26","Downstairs"
"6.97","14.41","6.59","Downstairs"
"-0.04","6.97","3.53","Downstairs"
"9.23","11.96","4.63","Downstairs"
"6.82","10.15","4.59","Downstairs"
"0.95","0.23","6.13","Downstairs"
"-0.11","-1.73","2.14","Downstairs"
"0.46","2.07","-0.5","Downstairs"
"12.53","19.0","5.71","Downstairs"
"3.26","7.97","-2.37","Downstairs"
"3.21","5.71","-1.57","Downstairs"
"4.59","4.82","2.22","Downstairs"
"4.59","4.82","2.22","Downstairs"
"4.48","4.75","3.41","Downstairs"
"3.15","4.63","1.73","Downstairs"
"9.19","13.76","2.11","Downstairs"
"11.18","15.51","6.85","Downstairs"
"6.7","13.02","5.6","Downstairs"
"1.5","8.96","3.3","Downstairs"
"1.61","5.24","2.56","Downstairs"
"4.4","3.3","1.27","Downstairs"
"7.7","1.54","-0.15","Downstairs"
"9.28","10.12","-1.14","Downstairs"
"5.2","9.11","-2.91","Downstairs"
"6.32","10.73","-1.99","Downstairs"
"4.33","7.25","-1.57","Downstairs"
"2.64","5.75","-1.08","Downstairs"
"3.68","6.85","0.15","Downstairs"
"6.55","7.82","4.75","Downstairs"
"6.93","9.58","0.61","Downstairs"
"6.05","9.43","-0.65","Downstairs"
"3.45","10.8","2.64","Downstairs"
"1.99","9.15","1.38","Downstairs"
"2.56","8.2","-1.92","Downstairs"
"3.6","11.99","-1.88","Downstairs"
"2.68","5.94","1.84","Downstairs"
"2.83","4.48","0.72","Downstairs"
"1.88","4.6","0.46","Downstairs"
"2.56","6.21","0.0","Downstairs"
"8.12","13.82","-1.5","Downstairs"
"0.04","6.82","3.76","Downstairs"
"2.83","7.27","-2.64","Downstairs"
"7.46","12.57","-3.17","Downstairs"
"6.28","5.37","5.56","Downstairs"
"5.79","6.66","1.95","Downstairs"
"4.99","5.67","0.69","Downstairs"
"5.2","3.79","3.17","Downstairs"
"2.14","4.67","1.33","Downstairs"
"2.75","5.63","0.11","Downstairs"
"5.6","6.63","1.57","Downstairs"
"7.08","7.4","2.72","Downstairs"
"4.9","8.01","3.57","Downstairs"
"6.74","14.94","3.68","Downstairs"
"12.68","17.77","1.12","Downstairs"
"2.83","3.91","3.17","Downstairs"
"-2.26","3.45","1.61","Downstairs"
"0.15","3.53","0.95","Downstairs"
"3.21","6.36","1.38","Downstairs"
"6.97","9.7","10.19","Downstairs"
"2.49","7.5","-1.18","Downstairs"
"6.13","13.33","-1.04","Downstairs"
"13.1","17.27","5.67","Downstairs"
"5.18","5.41","-4.71","Downstairs"
"7.21","7.74","-0.04","Downstairs"
"3.02","0.42","7.78","Downstairs"
"3.49","4.02","2.56","Downstairs"
"3.26","3.57","0.53","Downstairs"
"5.6","5.22","2.68","Downstairs"
"5.48","4.75","1.5","Downstairs"
"9.66","8.31","5.6","Downstairs"
"12.18","15.4","4.44","Downstairs"
"8.73","15.17","2.6","Downstairs"
"1.14","7.4","2.87","Downstairs"
"0.19","5.28","1.61","Downstairs"
"1.14","4.02","1.5","Downstairs"
"4.48","1.8","1.65","Downstairs"
"4.4","1.5","6.21","Downstairs"
"2.83","5.01","-0.08","Downstairs"
"7.82","10.95","-3.68","Downstairs"
"12.79","19.11","5.75","Downstairs"
"5.41","8.96","0.11","Downstairs"
"8.35","7.78","4.86","Downstairs"
"10.61","6.24","3.53","Downstairs"
"9.28","4.6","2.41","Downstairs"
"3.49","4.63","4.21","Downstairs"
"0.99","3.45","3.98","Downstairs"
"1.61","3.34","-0.31","Downstairs"
"0.84","1.95","-1.73","Downstairs"
"13.91","17.73","9.62","Downstairs"
"9.72","11.11","6.28","Downstairs"
"1.14","5.09","2.03","Downstairs"
"2.53","8.73","2.53","Downstairs"
"1.42","1.92","3.41","Downstairs"
"-0.46","-4.9","7.55","Downstairs"
"3.83","0.93","6.24","Downstairs"
"9.38","12.11","-1.27","Downstairs"
"7.04","10.76","-2.26","Downstairs"
"5.6","5.9","-0.65","Downstairs"
"9.08","6.7","10.23","Downstairs"
"3.64","5.79","2.22","Downstairs"
"0.27","2.22","-2.03","Downstairs"
"4.75","13.14","0.84","Downstairs"
"7.97","16.04","4.67","Downstairs"
"5.98","6.09","4.67","Downstairs"
"5.98","6.09","4.67","Downstairs"
"5.13","-0.84","7.25","Downstairs"
"2.49","-2.26","1.69","Downstairs"
"3.76","3.02","3.17","Downstairs"
"9.77","16.4","3.26","Downstairs"
"3.17","6.55","-1.5","Downstairs"
"6.85","3.95","6.97","Downstairs"
"6.17","6.17","5.01","Downstairs"
"-0.04","4.6","0.53","Downstairs"
"8.01","14.52","6.32","Downstairs"
"6.36","6.55","1.99","Downstairs"
"-0.04","6.85","3.91","Downstairs"
"0.08","10.0","5.28","Downstairs"
"3.68","-3.26","11.07","Downstairs"
