"0.57205","-10.134","1.1032","0.0058563","-0.39881","0.061701","0.0033598","0.009163","0.0073304","-11.22","38.22","-8.88","standing"
"0.58567","-10.147","1.1169","0.020098","-0.41256","0.07378","0.0015272","0.0036652","0.000916","-11.22","38.34","-8.88","standing"
"0.58567","-10.161","1.1169","0.020133","-0.42623","0.073232","0.000916","-0.010079","0.0033598","-11.16","38.34","-8.88","standing"
"0.61292","-10.106","1.0624","0.047266","-0.37179","0.018449","0.0061087","-0.006719499999999999","0.0058032","-11.04","38.28","-8.82","standing"
"0.57205","-10.093","1.0215","0.0075502","-0.35828000000000004","-0.024088","0.0073304","0.0045815","0.0054978","-10.86","38.22","-8.82","standing"
"0.55843","-10.12","1.0896","-0.004979399999999999","-0.38564","0.042403","0.0061087","0.0054978","-0.0036652","-10.8","38.22","-8.82","standing"
"0.57205","-10.12","1.1305","0.0084709","-0.38577","0.08213200000000001","0.002138","-0.000611","0.0018326","-10.8","38.34","-8.94","standing"
"0.55843","-10.134","1.1169","-0.0037423","-0.39953","0.06644800000000001","0.0061087","0.0015272","0.006414100000000001","-10.86","38.34","-9.12","standing"
"0.57205","-10.093","1.0624","0.010815","-0.35871","0.011106","0.002138","0.0030543","0.0024435","-10.8","38.34","-9.06","standing"
"0.65378","-10.188","0.96704","0.092588","-0.45399","-0.083753","0.0015272","0.0045815","0.0012217","-10.8","38.46","-8.94","standing"
"0.61292","-10.12","1.0488","0.051534","-0.38592","-0.0022007","0.009163","-0.000305","0.0048869","-10.74","38.28","-8.94","standing"
"0.57205","-10.12","1.1169","0.011094","-0.3861","0.064046","0.0039706","0.006719499999999999","0.002138","-10.8","38.4","-8.88","standing"
"0.54481","-10.093","1.1032","-0.01526","-0.35897","0.048878","0.0058032","0.013438999999999998","-0.0045815","-10.74","38.34","-9.0","standing"
"0.58567","-10.12","1.1169","0.025042","-0.3864","0.061065","0.0058032","0.010385","-0.0036652","-10.74","38.34","-9.0","standing"
"0.55843","-10.12","1.2258","-0.0020457","-0.38665","0.16762","0.013134","0.007941199999999999","0.0015272","-10.86","38.22","-9.06","standing"
"0.57205","-10.134","1.0896","0.012079","-0.40069","0.027304","0.011912","0.013134","0.0030543","-11.04","38.34","-9.0","standing"
"0.61292","-10.12","1.0759999999999998","0.052765999999999987","-0.38728","0.011905","0.012217","0.012523","-0.000305","-11.04","38.22","-9.06","standing"
"0.55843","-10.106","1.0351","-0.0014699","-0.37381","-0.030474","0.011301","0.008246700000000001","-0.0027489","-11.1","38.28","-8.94","standing"
"0.54481","-10.12","1.0896","-0.014544","-0.38771","0.021196","0.007025","-0.0039706","0.000611","-10.98","38.16","-8.82","standing"
"0.5993","-10.147","1.0896","0.039589","-0.415","0.020904","0.01069","0.0088575","0.0051924","-10.98","38.28","-8.64","standing"
"0.61292","-10.134","1.1441","0.053561","-0.40161","0.073077","0.0042761000000000006","0.016799","-0.0012217","-10.98","38.28","-8.64","standing"
"0.62654","-10.093","1.1169","0.06656000000000001","-0.36092","0.044671","-0.000305","0.015577","-0.0039706","-10.98","38.46","-8.76","standing"
"0.57205","-10.161","1.0896","0.011137","-0.42912","0.016986","0.0097738","0.0042761000000000006","-0.0024435","-11.04","38.7","-8.58","standing"
"0.5993","-10.12","1.0624","0.038128","-0.3884","-0.011402","0.0039706","0.006414100000000001","0.0042761000000000006","-11.04","38.64","-8.58","standing"
"0.61292","-10.134","1.1577","0.051824","-0.40212","0.08302999999999999","0.010079","0.014966","0.0036652","-11.04","38.58","-8.4","standing"
"0.62654","-10.052","1.0759999999999998","0.065801","-0.32079","-0.0024745","0.007941199999999999","0.015882","0.000305","-11.16","38.52","-8.4","standing"
"0.57205","-10.093","1.0624","0.011617","-0.36164","-0.016081","0.0058032","0.018937","-0.000916","-11.04","38.58","-8.4","standing"
"0.57205","-10.134","1.1032","-0.0017239","-0.38901","0.037013","0.014355","0.014966","-0.0036652","-10.8","38.64","-8.4","standing"
"0.57205","-10.12","1.1169","0.011992","-0.38947","0.032892000000000005","0.013438999999999998","0.011606","0.0030543","-10.92","38.76","-8.46","standing"
"0.5993","-10.093","1.185","0.03945","-0.36261","0.097402","0.016188","0.0051924","0.000916","-10.98","38.64","-8.58","standing"
"0.58567","-10.134","1.0896","0.026051","-0.40358","0.000986","0.011912","0.017715","0.0039706","-10.92","38.58","-8.52","standing"
"0.57205","-10.093","1.185","0.013352","-0.36328","0.090895","0.018937","0.015577","-0.0033598","-10.98","38.64","-8.4","standing"
"0.58567","-10.134","1.0896","0.026838","-0.40448","-0.0074402","0.012217","0.000305","0.0045815","-10.92","38.58","-8.4","standing"
"0.61292","-10.147","1.1169","0.053979","-0.41829","0.018242","0.0051924","0.000916","-0.000305","-10.98","38.22","-8.28","standing"
"0.6401600000000001","-10.188","1.1032","0.079963","-0.4593100000000001","0.0038366","0.0058032","0.0058032","-0.0015272","-10.86","38.22","-8.52","standing"
"0.61292","-10.147","1.1169","0.052627","-0.41847","0.017268000000000002","0.0036652","0.0054978","0.0036652","-10.8","38.28","-8.52","standing"
"0.61292","-10.12","1.1305","0.052877","-0.39121","0.030972000000000006","-0.0048869","-0.000916","0.0039706","-10.8","38.34","-8.58","standing"
"0.6401600000000001","-10.079","1.1713","0.081062","-0.35027","0.072017","0.000305","-0.0015272","0.007941199999999999","-10.86","38.16","-8.58","standing"
"0.61292","-10.093","1.1441","0.052753","-0.36389","0.04531","-0.006414100000000001","-0.011606","-0.0015272","-10.98","38.04","-8.58","standing"
"0.57205","-10.12","1.2122","0.011986","-0.39112","0.1135","0.0024435","-0.020159","0.0045815","-11.1","37.98","-8.58","standing"
"0.62654","-10.134","1.1713","0.065099","-0.40486","0.072255","0.0061087","0.000611","0.0036652","-10.92","37.92","-8.4","standing"
"0.55843","-10.12","1.185","-0.0024426","-0.3914","0.084202","0.0015272","0.0085521","0.0048869","-10.92","38.04","-8.34","standing"
"0.5993","-10.106","1.185","0.039092","-0.3778","0.08363","0.0073304","-0.0024435","0.0030543","-11.04","38.16","-8.4","standing"
"0.55843","-10.12","1.1986","-0.0023838","-0.39199","0.092557","0.011606","0.006414100000000001","-0.000916","-10.98","38.04","-8.7","standing"
"0.57205","-10.12","1.185","0.011146","-0.39226","0.076609","0.0073304","0.0054978","0.000305","-11.04","38.04","-8.52","standing"
"0.57205","-10.12","1.1577","0.0113","-0.39235","0.04855","0.010385","0.0045815","-0.0027489","-10.98","38.22","-8.7","standing"
"0.62654","-10.079","1.1441","0.064376","-0.35167","0.034028","0.010079","-0.014661000000000004","-0.0015272","-11.16","38.1","-8.7","standing"
"0.61292","-10.12","1.2258","0.049652","-0.39283","0.11369","0.01069","-0.0061087","-0.007635800000000002","-11.28","38.1","-8.64","standing"
"0.58567","-10.093","1.2258","0.021292","-0.36599","0.11076","0.017715","0.0042761000000000006","-0.0036652","-11.34","38.16","-8.58","standing"
"0.5311899999999999","-10.134","1.2122","-0.032573000000000005","-0.40745","0.091573","0.010996","0.000611","0.0048869","-11.22","38.28","-8.52","standing"
"0.57205","-10.12","1.2258","0.0091279","-0.39399","0.10346","0.01405","-0.0018326","0.0051924","-11.16","38.46","-8.64","standing"
"0.61292","-10.106","1.2258","0.050275","-0.38077","0.099823","0.020159","-0.007941199999999999","0.0042761000000000006","-11.04","38.52","-8.76","standing"
"0.55843","-10.065","1.1577","-0.0025524","-0.34031","0.027428","0.012828","0.0051924","0.0045815","-11.16","38.46","-8.88","standing"
"0.54481","-10.106","1.1713","-0.015223","-0.38136","0.038978","0.007941199999999999","0.008246700000000001","0.000916","-11.04","38.52","-8.82","standing"
"0.54481","-10.093","1.1986","-0.014772","-0.36791","0.064553","0.01741","0.002138","0.0088575","-10.92","38.28","-8.94","standing"
"0.47671","-10.093","1.2531","-0.079442","-0.36848","0.11244","0.023213","0.0088575","0.007635800000000002","-10.98","38.34","-8.88","standing"
"0.57205","-10.052","1.3212","0.017215","-0.32822","0.17483","0.019548","0.0054978","-0.0012217","-10.92","38.4","-8.94","standing"
"0.5993","-10.093","1.2531","0.044532","-0.36962","0.10207","0.020769","0.030238","0.01069","-10.98","38.46","-8.88","standing"
"0.65378","-10.147","1.2122","0.10059","-0.42486","0.054112","0.026573000000000003","0.067195","0.0015272","-10.92","38.46","-9.0","standing"
"0.62654","-10.093","1.1986","0.07307000000000001","-0.37078","0.037207","0.031154","0.099266","-0.01405","-10.8","38.46","-9.12","standing"
"0.61292","-10.093","1.2122","0.05911900000000001","-0.37145","0.11196","-0.002138","0.080023","-0.014966","-10.74","38.52","-9.3","standing"
"0.42223","-10.093","1.2803","-0.1303","-0.37175","0.1104","0.000611","0.063225","-0.012828","-10.8","38.64","-9.3","standing"
"0.54481","-10.065","1.2258","-0.007845399999999999","-0.345","0.051927","0.026573000000000003","-0.025962","0.0012217","-10.86","38.58","-9.24","standing"
"0.6674","-10.093","1.1305","0.11395","-0.37254","-0.045539","0.0281","-0.007941199999999999","0.0018326","-10.98","38.52","-9.18","standing"
"0.70826","-10.12","1.1169","0.15282","-0.40044","-0.063667","0.007941199999999999","0.052534","-0.000611","-11.1","38.4","-9.36","standing"
"0.57205","-10.12","1.2258","0.017241","-0.40063","0.043486","0.0033598","0.03879","-0.012217","-11.1","38.34","-9.54","standing"
"0.57205","-10.12","1.2531","0.015580000000000004","-0.40085","0.069663","0.0012217","-0.011912","-0.007635800000000002","-11.28","38.52","-9.6","standing"
"0.58567","-10.134","1.2122","0.028343","-0.41455","0.028535","0.0097738","-0.032987","-0.000305","-11.4","38.7","-9.6","standing"
"0.57205","-10.161","1.3212","0.015113","-0.44207","0.13505","0.0054978","-0.007941199999999999","0.010385","-11.52","38.52","-9.66","standing"
"0.57205","-10.093","1.1577","0.016066999999999998","-0.37397","-0.028855","0.000305","0.0058032","0.002138","-11.4","38.34","-9.6","standing"
"0.5993","-10.12","1.2122","0.043023","-0.40131","0.024901","0.0048869","-0.013744","0.0045815","-11.46","38.28","-9.42","standing"
"0.57205","-10.12","1.2258","0.016424","-0.40131","0.038294","-0.0045815","-0.02474","0.006719499999999999","-11.4","38.28","-9.3","standing"
"0.58567","-10.093","1.2531","0.029794","-0.37409","0.065451","0.0030543","-0.018326","0.0012217","-11.46","37.98","-9.18","standing"
"0.5993","-10.093","1.3484","0.042953","-0.37432","0.15916","0.0030543","-0.017715","0.0015272","-11.46","37.98","-9.24","standing"
"0.65378","-10.134","1.2258","0.096305","-0.41523","0.036671","0.000305","-0.014966","0.006719499999999999","-11.46","37.98","-9.36","standing"
"0.6401600000000001","-10.12","1.2258","0.08233","-0.40165","0.036549","0.0042761000000000006","-0.012217","-0.000611","-11.46","38.16","-9.42","standing"
"0.61292","-10.12","1.2803","0.05414","-0.40179","0.090314","-0.0051924","-0.0061087","-0.006414100000000001","-11.34","38.1","-9.36","standing"
"0.57205","-10.065","1.3484","0.011597","-0.34743","0.15824000000000002","-0.002138","-0.021686","-0.0054978","-11.34","38.04","-9.42","standing"
"0.5993","-10.079","1.2258","0.038582","-0.36116","0.034842000000000005","0.006719499999999999","-0.023213","0.0051924","-11.4","38.16","-9.42","standing"
"0.61292","-10.093","1.2258","0.052169000000000014","-0.3748","0.034701","0.0024435","-0.0015272","0.0051924","-11.28","38.1","-9.42","standing"
"0.65378","-10.147","1.2122","0.093289","-0.42924","0.021257","0.0012217","-0.006414100000000001","0.0027489","-11.28","38.4","-9.54","standing"
"0.6401600000000001","-10.106","1.2258","0.07877","-0.38851","0.03428","0.0039706","-0.014661000000000004","-0.0027489","-11.28","38.28","-9.54","standing"
"0.6674","-10.12","1.2258","0.10422","-0.40227","0.033967000000000004","0.0018326","-0.0033598","0.0024435","-11.1","38.4","-9.54","standing"
"0.57205","-10.147","1.1986","0.008827400000000001","-0.42935","0.008067399999999999","-0.006414100000000001","0.007635800000000002","-0.0045815","-11.4","38.4","-9.6","standing"
"0.54481","-10.134","1.1986","-0.018555","-0.41557","0.0094585","-0.008246700000000001","0.0012217","-0.006414100000000001","-11.4","38.4","-9.66","standing"
"0.50395","-10.065","1.2395","-0.059951","-0.34728000000000003","0.052115","-0.0030543","-0.012523","-0.0042761000000000006","-11.28","38.34","-9.6","standing"
"0.57205","-10.12","1.1986","0.0071843","-0.40152","0.013692","-0.006414100000000001","-0.0088575","-0.000916","-11.16","38.4","-9.3","standing"
"0.58567","-10.093","1.2258","0.020597","-0.37416","0.042021","-0.0036652","0.0012217","-0.000611","-11.28","38.34","-9.42","standing"
"0.5993","-10.134","1.2122","0.033555","-0.41487","0.029939","-0.0042761000000000006","-0.0024435","-0.0018326","-11.28","38.52","-9.36","standing"
"0.57205","-10.065","1.185","0.006202","-0.34668000000000004","0.0034645","-0.0045815","0.000305","0.0012217","-11.4","38.52","-9.42","standing"
"0.55843","-10.052","1.2531","-0.0069773","-0.33283","0.073249","0.000305","0.0033598","0.0045815","-11.16","38.4","-9.48","standing"
"0.54481","-10.093","1.2667","-0.019476","-0.37363","0.086809","-0.010079","0.0039706","0.0042761000000000006","-11.16","38.4","-9.48","standing"
"0.5993","-10.065","1.2803","0.036009","-0.3463","0.10072","-0.000916","-0.0039706","0.0048869","-11.16","38.1","-9.3","standing"
"0.57205","-10.079","1.2939","0.00934","-0.36005","0.113","-0.000916","0.0051924","0.0033598","-11.28","38.28","-9.24","standing"
"0.54481","-10.025","1.2531","-0.017204","-0.30558","0.071716","-0.0042761000000000006","0.0094684","0.0024435","-11.4","38.28","-9.42","standing"
"0.55843","-10.12","1.2803","-0.0023075","-0.40104","0.097388","0.002138","0.000611","-0.0012217","-11.34","38.4","-9.6","standing"
"0.57205","-10.12","1.2258","0.011057","-0.40111","0.042408","0.0015272","0.014966","-0.0012217","-11.28","38.4","-9.42","standing"
"0.58567","-10.106","1.185","0.02434","-0.38743","0.0022136","-0.012523","0.02138","-0.008246700000000001","-11.4","38.4","-9.48","standing"
"0.5311899999999999","-10.12","1.185","-0.031294","-0.4008","0.0048194","-0.0045815","0.01069","-0.0039706","-11.4","38.34","-9.48","standing"
"0.61292","-10.093","1.185","0.049786","-0.37342","0.006272600000000001","-0.0088575","0.002138","0.000916","-11.1","38.34","-9.42","standing"
"0.61292","-10.079","1.2939","0.048897","-0.35974","0.11618","-0.0097738","0.014661000000000004","-0.0054978","-11.04","38.22","-9.12","standing"
"0.68102","-10.079","1.2803","0.11521","-0.35981","0.10283","-0.0045815","0.024435","-0.0054978","-10.98","38.28","-9.18","standing"
"0.57205","-10.052","1.2258","0.0062588","-0.33258000000000004","0.048272","-0.0018326","0.027184","-0.002138","-11.1","38.1","-9.06","standing"
